time,tem,humi,pm25
2023-01-23 18:15:00,19.51,71.71,65.43
2023-01-23 18:30:00,19.37,72.41,75.69
2023-01-23 18:45:00,19.41,72.35,68.98
2023-01-23 19:00:00,19.45,72.01,69.65
2023-01-23 19:15:01,19.37,72.55,67.17
2023-01-23 19:30:00,19.28,73.08,75.63
2023-01-23 19:45:01,19.40,72.68,71.34
2023-01-23 20:00:00,19.38,72.82,71.79
2023-01-23 20:15:01,19.20,73.01,71.32
2023-01-23 20:30:00,19.24,72.57,74.40
2023-01-23 20:45:01,19.12,72.96,74.95
2023-01-23 21:00:00,19.16,72.90,69.20
2023-01-23 21:15:01,19.08,73.24,70.58
2023-01-23 21:30:00,19.10,73.30,70.99
2023-01-23 21:45:01,19.10,73.61,69.51
2023-01-23 22:00:00,19.18,73.60,77.25
2023-01-23 22:15:00,18.69,75.17,72.36
2023-01-23 22:30:00,18.05,73.76,62.43
2023-01-23 22:45:00,17.52,72.86,59.74
2023-01-23 23:00:00,17.07,72.86,60.75
2023-01-23 23:15:00,16.75,74.84,53.71
2023-01-23 23:30:00,16.38,75.28,58.49
2023-01-23 23:45:00,16.22,74.94,58.31
2023-01-24 00:00:00,16.06,74.45,56.73
2023-01-24 00:15:00,15.75,72.40,54.45
2023-01-24 00:30:00,15.67,69.26,61.49
2023-01-24 00:45:00,15.50,67.63,45.17
2023-01-24 01:00:00,15.44,67.87,47.64
2023-01-24 01:15:00,15.23,67.21,43.06
2023-01-24 01:30:00,15.25,67.46,44.87
2023-01-24 01:45:00,15.17,67.67,46.73
2023-01-24 02:00:00,14.94,67.76,40.35
2023-01-24 02:15:00,14.73,67.36,43.70
2023-01-24 02:30:00,14.90,63.93,40.47
2023-01-24 02:45:00,14.68,62.71,39.32
2023-01-24 03:00:00,14.57,59.80,39.53
2023-01-24 03:15:00,14.60,58.68,42.98
2023-01-24 03:30:01,14.65,58.56,34.17
2023-01-24 03:45:00,14.43,58.80,36.60
2023-01-24 04:00:01,14.24,58.43,36.97
2023-01-24 04:15:00,14.37,55.88,34.93
2023-01-24 04:30:01,14.35,55.70,32.74
2023-01-24 04:45:00,14.27,52.41,35.18
2023-01-24 05:00:01,14.43,50.58,32.80
2023-01-24 05:15:00,14.47,49.38,35.30
2023-01-24 05:30:00,14.63,49.20,32.59
2023-01-24 05:45:00,14.64,48.28,28.98
2023-01-24 06:00:00,14.66,48.13,32.78
2023-01-24 06:15:00,14.60,47.74,33.80
2023-01-24 06:30:00,14.46,48.79,35.86
2023-01-24 06:45:00,14.49,50.49,27.18
2023-01-24 07:00:00,14.56,52.41,35.82
2023-01-24 07:15:00,14.27,56.33,32.55
2023-01-24 07:30:00,14.05,57.42,31.90
2023-01-24 07:45:00,14.05,58.63,28.63
2023-01-24 08:00:00,14.10,61.06,37.33
2023-01-24 08:15:00,14.29,62.02,39.22
2023-01-24 08:30:00,14.47,62.21,39.37
2023-01-24 08:45:00,14.72,61.99,37.68
2023-01-24 09:00:00,14.93,61.42,38.91
2023-01-24 09:15:00,14.83,60.61,36.19
2023-01-24 09:30:00,14.57,59.77,37.56
2023-01-24 09:45:00,14.56,55.38,31.79
2023-01-24 10:00:00,14.44,54.42,33.09
2023-01-24 10:15:00,14.69,52.83,33.89
2023-01-24 10:30:00,15.11,50.06,33.05
2023-01-24 10:45:01,15.47,48.64,33.23
2023-01-24 11:00:00,15.53,47.84,30.83
2023-01-24 11:15:01,15.84,47.99,40.13
2023-01-24 11:30:00,15.66,46.67,28.10
2023-01-24 11:45:01,16.22,45.52,34.61
2023-01-24 12:00:00,16.35,43.84,27.96
2023-01-24 12:15:01,16.55,44.17,30.48
2023-01-24 12:30:00,17.15,43.17,35.67
2023-01-24 12:45:01,16.94,41.00,28.26
2023-01-24 13:00:00,17.28,38.82,27.24
2023-01-24 13:15:00,17.60,37.49,31.34
2023-01-24 13:30:00,17.46,37.09,30.30
2023-01-24 13:45:00,17.19,36.73,27.57
2023-01-24 14:00:00,17.54,35.95,30.85
2023-01-24 14:15:00,17.48,35.86,30.42
2023-01-24 14:30:00,17.32,35.38,30.79
2023-01-24 14:45:00,17.08,34.11,26.17
2023-01-24 15:00:00,18.19,33.23,31.08
2023-01-24 15:15:00,18.05,33.54,27.48
2023-01-24 15:30:00,18.75,31.96,36.10
2023-01-24 15:45:00,18.58,32.73,33.87
2023-01-24 16:00:00,18.10,32.87,35.34
2023-01-24 16:15:00,17.96,33.96,53.30
2023-01-24 16:30:00,17.73,34.92,36.45
2023-01-24 16:45:00,17.43,37.22,31.12
2023-01-24 17:00:00,17.06,36.97,15.90
2023-01-24 17:15:00,16.43,39.05,10.42
2023-01-24 17:30:01,16.27,40.27,10.25
2023-01-24 17:45:00,15.95,43.65,15.70
2023-01-24 18:00:00,15.23,47.81,14.01
2023-01-24 18:15:00,14.89,50.15,13.20
2023-01-24 18:30:00,14.64,51.32,11.87
2023-01-24 18:45:00,14.62,52.07,18.10
2023-01-24 19:00:00,14.30,54.02,22.52
2023-01-24 19:15:00,13.92,55.85,19.18
2023-01-24 19:30:00,13.41,58.95,17.76
2023-01-24 19:45:00,13.23,59.13,24.41
2023-01-24 20:00:00,13.09,59.25,21.24
2023-01-24 20:15:00,12.87,60.48,22.42
2023-01-24 20:30:00,12.72,59.81,20.99
2023-01-24 20:45:00,12.46,61.75,20.93
2023-01-24 21:00:00,12.17,62.78,20.52
2023-01-24 21:15:00,11.88,64.47,19.51
2023-01-24 21:30:00,11.81,64.79,20.79
2023-01-24 21:45:01,11.74,64.70,22.66
2023-01-24 22:00:00,11.46,65.47,25.41
2023-01-24 22:15:01,11.26,65.80,24.72
2023-01-24 22:30:00,11.19,65.82,29.90
2023-01-24 22:45:01,11.15,65.91,28.30
2023-01-24 23:00:00,10.80,67.29,24.88
2023-01-24 23:15:01,10.61,67.68,26.71
2023-01-24 23:30:00,10.64,67.87,23.37
2023-01-24 23:45:01,10.51,68.30,24.55
2023-01-25 00:00:00,10.36,68.20,21.74
2023-01-25 00:15:00,10.23,68.36,24.88
2023-01-25 00:30:00,10.19,68.88,23.19
2023-01-25 00:45:00,9.88,69.76,25.71
2023-01-25 01:00:00,9.88,69.67,25.79
2023-01-25 01:15:00,9.67,70.88,27.16
2023-01-25 01:30:00,9.89,69.24,22.48
2023-01-25 01:45:01,9.42,70.79,26.08
2023-01-25 02:00:00,9.50,70.59,27.91
2023-01-25 02:15:00,9.47,70.34,26.71
2023-01-25 02:30:00,9.18,70.92,28.76
2023-01-25 02:45:00,9.16,71.07,26.02
2023-01-25 03:00:00,9.00,71.23,35.22
2023-01-25 03:15:01,8.95,71.12,29.09
2023-01-25 03:30:00,8.75,71.49,27.22
2023-01-25 03:45:00,8.50,72.98,28.11
2023-01-25 04:00:00,8.36,73.31,32.55
2023-01-25 04:15:00,8.35,72.57,30.09
2023-01-25 04:30:00,8.33,72.50,27.06
2023-01-25 04:45:00,8.32,71.49,31.41
2023-01-25 05:00:00,8.07,72.47,29.29
2023-01-25 05:15:00,8.17,73.56,33.73
2023-01-25 05:30:00,8.19,73.85,35.60
2023-01-25 05:45:00,8.20,74.99,33.55
2023-01-25 06:00:01,8.49,72.95,34.18
2023-01-25 06:15:00,8.11,73.47,34.85
2023-01-25 06:30:00,8.34,71.87,31.00
2023-01-25 06:45:00,8.01,73.46,30.98
2023-01-25 07:00:00,8.05,72.91,34.69
2023-01-25 07:15:00,8.44,71.87,34.61
2023-01-25 07:30:01,7.85,76.17,30.58
2023-01-25 07:45:00,8.34,75.98,36.54
2023-01-25 08:00:00,8.57,75.75,36.68
2023-01-25 08:15:00,9.28,71.64,40.22
2023-01-25 08:30:00,10.62,58.86,31.31
2023-01-25 08:45:00,11.61,48.85,26.10
2023-01-25 09:00:00,12.34,47.81,22.68
2023-01-25 09:15:00,13.15,47.28,28.24
2023-01-25 09:30:00,13.80,43.55,25.65
2023-01-25 09:45:00,14.19,38.03,28.83
2023-01-25 10:00:00,14.50,37.08,24.78
2023-01-25 10:15:01,15.10,36.59,31.41
2023-01-25 10:30:00,15.68,36.73,24.82
2023-01-25 10:45:01,16.08,36.26,24.21
2023-01-25 11:00:00,15.93,39.34,22.72
2023-01-25 11:15:01,16.44,39.69,26.28
2023-01-25 11:30:00,16.62,40.16,29.95
2023-01-25 11:45:01,17.71,35.93,27.56
2023-01-25 12:00:00,17.96,33.70,24.61
2023-01-25 12:15:01,18.30,31.70,28.40
2023-01-25 12:30:00,18.67,28.43,29.05
2023-01-25 12:45:00,19.38,28.97,27.36
2023-01-25 13:00:00,19.49,28.77,25.65
2023-01-25 13:15:00,19.17,28.68,24.80
2023-01-25 13:30:00,19.45,29.51,26.59
2023-01-25 13:45:00,19.60,28.94,26.16
2023-01-25 14:00:00,20.01,29.28,23.19
2023-01-25 14:15:00,19.38,29.79,27.01
2023-01-25 14:30:00,19.84,29.81,23.51
2023-01-25 14:45:00,20.42,29.80,26.32
2023-01-25 15:00:00,20.54,29.34,25.81
2023-01-25 15:15:00,20.41,29.93,27.20
2023-01-25 15:30:00,20.08,30.60,37.11
2023-01-25 15:45:00,20.43,30.83,26.79
2023-01-25 16:00:00,20.06,31.97,30.86
2023-01-25 16:15:00,19.39,33.32,34.08
2023-01-25 16:30:00,19.01,35.00,30.58
2023-01-25 16:45:00,18.47,36.33,28.09
2023-01-25 17:00:00,18.04,37.94,30.82
2023-01-25 17:15:00,17.42,39.97,24.04
2023-01-25 17:30:00,16.93,41.39,28.87
2023-01-25 17:45:00,16.65,42.74,33.26
2023-01-25 18:00:00,16.19,44.68,35.64
2023-01-25 18:15:00,15.81,45.51,30.27
2023-01-25 18:30:00,15.48,47.34,30.31
2023-01-25 18:45:00,15.24,48.52,29.48
2023-01-25 19:00:01,14.87,50.09,30.35
2023-01-25 19:15:00,14.72,51.10,34.65
2023-01-25 19:30:01,14.64,51.34,31.67
2023-01-25 19:45:00,14.44,52.49,25.88
2023-01-25 20:00:01,14.42,52.84,26.34
2023-01-25 20:15:00,14.19,53.96,28.85
2023-01-25 20:30:01,13.77,55.69,28.62
2023-01-25 20:45:00,13.82,56.18,32.49
2023-01-25 21:00:01,13.63,57.83,33.93
2023-01-25 21:15:00,13.45,58.74,31.43
2023-01-25 21:30:00,13.00,60.82,32.39
2023-01-25 21:45:00,13.05,61.51,35.20
2023-01-25 22:00:00,12.81,62.67,39.27
2023-01-25 22:15:00,12.62,63.74,32.57
2023-01-25 22:30:00,12.24,65.95,35.18
2023-01-25 22:45:00,12.14,65.66,33.67
2023-01-25 23:00:00,12.02,66.17,36.21
2023-01-25 23:15:00,11.88,67.22,38.39
2023-01-25 23:30:00,11.82,66.89,36.11
2023-01-25 23:45:00,11.37,68.67,39.47
2023-01-26 00:00:00,11.58,67.22,38.25
2023-01-26 00:15:00,11.49,68.22,36.25
2023-01-26 00:30:00,11.19,69.35,38.59
2023-01-26 00:45:00,11.28,68.98,39.47
2023-01-26 01:00:00,11.12,69.80,37.11
2023-01-26 01:15:00,11.12,69.87,38.39
2023-01-26 01:30:00,10.84,71.01,35.62
2023-01-26 01:45:00,10.88,70.71,39.08
2023-01-26 02:00:00,10.66,71.67,32.43
2023-01-26 02:15:00,10.64,72.04,40.26
2023-01-26 02:30:00,10.53,71.96,39.53
2023-01-26 02:45:01,10.46,72.11,36.07
2023-01-26 03:00:00,10.40,72.31,38.19
2023-01-26 03:15:01,10.09,73.15,37.84
2023-01-26 03:30:00,10.21,72.75,40.14
2023-01-26 03:45:01,10.03,73.19,42.09
2023-01-26 04:00:00,9.94,74.00,39.79
2023-01-26 04:15:00,9.86,74.13,42.95
2023-01-26 04:30:00,9.89,73.77,41.69
2023-01-26 04:45:00,9.63,75.03,43.11
2023-01-26 05:00:01,9.53,75.06,41.85
2023-01-26 05:15:00,9.66,73.97,46.61
2023-01-26 05:30:00,9.68,73.60,43.13
2023-01-26 05:45:00,9.43,74.95,39.12
2023-01-26 06:00:00,9.46,74.94,39.75
2023-01-26 06:15:00,9.42,75.57,41.54
2023-01-26 06:30:01,9.43,75.67,46.59
2023-01-26 06:45:00,9.49,76.50,49.83
2023-01-26 07:00:00,9.97,77.02,50.95
2023-01-26 07:15:00,10.33,78.65,50.21
2023-01-26 07:30:00,10.61,77.59,53.06
2023-01-26 07:45:00,11.11,74.92,57.11
2023-01-26 08:00:00,11.29,74.10,50.86
2023-01-26 08:15:00,11.37,73.58,50.23
2023-01-26 08:30:00,11.30,74.13,47.02
2023-01-26 08:45:01,11.75,72.60,47.16
2023-01-26 09:00:00,11.72,74.02,55.06
2023-01-26 09:15:01,12.05,72.32,46.69
2023-01-26 09:30:00,12.02,72.09,49.93
2023-01-26 09:45:01,12.23,71.91,52.55
2023-01-26 10:00:00,12.31,71.57,50.01
2023-01-26 10:15:01,12.22,73.01,52.96
2023-01-26 10:30:00,12.45,72.01,54.57
2023-01-26 10:45:01,12.81,70.30,49.22
2023-01-26 11:00:00,13.64,66.85,51.48
2023-01-26 11:15:00,14.40,63.85,40.61
2023-01-26 11:30:00,16.12,59.22,37.56
2023-01-26 11:45:00,16.34,57.74,42.79
2023-01-26 12:00:00,16.72,55.01,38.23
2023-01-26 12:15:00,17.21,55.90,45.23
2023-01-26 12:30:00,17.48,54.62,37.39
2023-01-26 12:45:00,17.94,52.87,38.09
2023-01-26 13:00:00,18.19,51.97,38.96
2023-01-26 13:15:00,18.58,52.47,33.97
2023-01-26 13:30:00,18.87,51.47,41.50
2023-01-26 13:45:00,18.60,52.24,38.96
2023-01-26 14:00:00,18.73,52.74,42.24
2023-01-26 14:15:00,19.06,51.58,46.23
2023-01-26 14:30:00,19.12,51.96,44.39
2023-01-26 14:45:00,19.04,52.00,37.88
2023-01-26 15:00:00,19.31,51.32,33.32
2023-01-26 15:15:00,19.58,50.65,35.38
2023-01-26 15:30:00,19.16,51.67,42.01
2023-01-26 15:45:00,18.99,53.04,38.15
2023-01-26 16:00:00,18.80,54.57,42.50
2023-01-26 16:15:00,18.38,56.29,43.19
2023-01-26 16:30:00,18.03,57.45,44.23
2023-01-26 16:45:00,17.62,58.92,47.43
2023-01-26 17:00:01,17.10,61.10,46.14
2023-01-26 17:15:00,16.77,62.22,49.16
2023-01-26 17:30:01,16.35,64.00,54.28
2023-01-26 17:45:00,16.23,64.28,58.35
2023-01-26 18:00:01,16.06,64.85,49.22
2023-01-26 18:15:00,15.93,65.28,50.44
2023-01-26 18:30:01,15.80,66.05,51.62
2023-01-26 18:45:00,15.78,66.30,57.32
2023-01-26 19:00:01,15.59,67.58,62.38
2023-01-26 19:15:00,15.44,67.80,56.42
2023-01-26 19:30:00,15.43,67.86,65.62
2023-01-26 19:45:00,15.41,68.21,65.76
2023-01-26 20:00:00,15.27,68.50,56.68
2023-01-26 20:15:00,15.36,68.33,61.55
2023-01-26 20:30:00,15.37,68.44,57.64
2023-01-26 20:45:00,15.33,69.20,59.78
2023-01-26 21:00:00,15.10,71.39,62.87
2023-01-26 21:15:00,14.75,75.20,66.31
2023-01-26 21:30:00,14.53,77.27,71.13
2023-01-26 21:45:00,14.23,79.56,68.85
2023-01-26 22:00:00,14.11,80.42,81.65
2023-01-26 22:15:00,14.05,81.32,79.94
2023-01-26 22:30:00,13.67,83.42,82.90
2023-01-26 22:45:00,13.77,83.37,87.15
2023-01-26 23:00:00,13.68,84.42,94.78
2023-01-26 23:15:00,13.62,84.70,100.78
2023-01-26 23:30:00,13.52,85.52,81.80
2023-01-26 23:45:00,13.42,86.04,89.59
2023-01-27 00:00:00,13.27,87.48,92.11
2023-01-27 00:15:00,13.36,86.75,121.50
2023-01-27 00:30:01,13.39,87.03,88.08
2023-01-27 00:45:00,13.36,87.15,103.69
2023-01-27 01:00:01,13.15,88.04,87.07
2023-01-27 01:15:00,13.20,87.78,79.64
2023-01-27 01:30:01,13.65,85.19,74.78
2023-01-27 01:45:00,13.76,83.88,64.34
2023-01-27 02:00:01,13.85,83.05,65.76
2023-01-27 02:15:00,13.65,84.06,68.98
2023-01-27 02:30:00,13.72,83.75,93.11
2023-01-27 02:45:00,13.75,83.61,61.28
2023-01-27 03:00:00,13.78,82.97,59.70
2023-01-27 03:15:00,13.45,85.31,65.98
2023-01-27 03:30:00,13.64,83.89,54.45
2023-01-27 03:45:00,13.41,85.05,65.07
2023-01-27 04:00:00,13.50,84.70,67.61
2023-01-27 04:15:00,13.49,84.51,60.92
2023-01-27 04:30:00,13.27,84.66,56.05
2023-01-27 04:45:00,13.28,83.36,57.15
2023-01-27 05:00:00,12.99,83.39,53.67
2023-01-27 05:15:00,13.14,82.18,52.55
2023-01-27 05:30:00,12.89,82.48,50.54
2023-01-27 05:45:00,13.12,80.82,48.87
2023-01-27 06:00:00,13.23,80.16,44.96
2023-01-27 06:15:00,13.25,79.58,45.35
2023-01-27 06:30:00,13.21,79.61,46.79
2023-01-27 06:45:00,13.12,76.86,45.07
2023-01-27 07:00:00,12.93,72.73,39.55
2023-01-27 07:15:00,12.77,70.13,36.56
2023-01-27 07:30:00,12.93,69.54,40.06
2023-01-27 07:45:00,13.12,67.11,40.71
2023-01-27 08:00:00,13.05,65.48,38.51
2023-01-27 08:15:01,13.37,67.40,38.90
2023-01-27 08:30:00,13.49,67.80,35.20
2023-01-27 08:45:01,13.44,68.68,31.37
2023-01-27 09:00:00,13.45,69.09,39.12
2023-01-27 09:15:01,13.46,68.52,38.17
2023-01-27 09:30:00,13.61,68.71,34.95
2023-01-27 09:45:01,13.81,68.71,40.20
2023-01-27 10:00:00,13.99,68.68,39.75
2023-01-27 10:15:00,14.00,70.81,44.98
2023-01-27 10:30:00,14.11,72.64,43.11
2023-01-27 10:45:00,14.21,74.02,36.27
2023-01-27 11:00:00,14.36,72.83,38.04
2023-01-27 11:15:00,14.59,72.95,36.58
2023-01-27 11:30:00,14.67,71.44,40.36
2023-01-27 11:45:00,14.98,70.07,35.20
2023-01-27 12:00:00,14.92,68.49,34.30
2023-01-27 12:15:00,15.02,68.11,34.71
2023-01-27 12:30:00,14.90,67.53,35.85
2023-01-27 12:45:00,15.06,65.89,45.61
2023-01-27 13:00:00,15.31,63.71,34.20
2023-01-27 13:15:00,15.38,61.49,34.54
2023-01-27 13:30:00,15.13,58.82,30.21
2023-01-27 13:45:00,15.20,59.32,28.56
2023-01-27 14:00:00,15.37,57.83,31.43
2023-01-27 14:15:00,15.13,57.24,29.70
2023-01-27 14:30:00,15.44,58.03,32.08
2023-01-27 14:45:00,15.51,57.95,29.58
2023-01-27 15:00:00,15.35,56.39,30.64
2023-01-27 15:15:00,15.54,56.91,32.51
2023-01-27 15:30:00,15.02,56.82,33.95
2023-01-27 15:45:00,15.04,56.73,34.34
2023-01-27 16:00:00,15.04,56.90,28.15
2023-01-27 16:15:00,15.09,57.38,30.23
2023-01-27 16:30:00,14.83,57.45,36.56
2023-01-27 16:45:00,14.63,57.94,30.72
2023-01-27 17:00:00,14.72,59.45,13.13
2023-01-27 17:15:00,14.69,58.12,24.90
2023-01-27 17:30:01,14.66,58.96,27.18
2023-01-27 17:45:00,14.60,59.53,29.56
2023-01-27 18:00:01,14.61,60.21,33.61
2023-01-27 18:15:00,14.65,60.46,32.55
2023-01-27 18:30:00,14.63,60.23,28.62
2023-01-27 18:45:00,14.65,60.37,30.90
2023-01-27 19:00:00,14.62,60.56,30.54
2023-01-27 19:15:00,14.61,60.26,24.19
2023-01-27 19:30:00,14.61,60.69,32.33
2023-01-27 19:45:00,14.56,59.91,33.51
2023-01-27 20:00:00,14.56,59.59,33.04
2023-01-27 20:15:00,14.56,59.38,31.43
2023-01-27 20:30:00,14.51,60.08,29.15
2023-01-27 20:45:00,14.43,61.30,29.70
2023-01-27 21:00:00,14.37,62.14,29.21
2023-01-27 21:15:00,14.27,63.36,45.66
2023-01-27 21:30:00,14.20,64.79,29.42
2023-01-27 21:45:00,14.16,65.03,37.35
2023-01-27 22:00:00,14.17,65.31,36.38
2023-01-27 22:15:00,14.09,65.82,36.90
2023-01-27 22:30:00,14.05,66.22,34.81
2023-01-27 22:45:00,13.89,63.47,27.58
2023-01-27 23:00:00,13.65,61.42,39.73
2023-01-27 23:15:00,13.73,62.91,28.01
2023-01-27 23:30:00,13.62,63.15,34.10
2023-01-27 23:45:01,13.62,61.83,32.26
2023-01-28 00:00:00,13.64,63.20,31.88
2023-01-28 00:15:01,13.54,64.28,32.37
2023-01-28 00:30:00,13.52,64.31,30.27
2023-01-28 00:45:01,13.48,64.57,33.16
2023-01-28 01:00:00,13.27,63.16,35.62
2023-01-28 01:15:01,13.37,62.77,33.24
2023-01-28 01:30:00,13.35,63.11,30.60
2023-01-28 01:45:01,13.30,63.62,31.67
2023-01-28 02:00:00,13.22,64.09,33.63
2023-01-28 02:15:00,13.17,64.27,30.23
2023-01-28 02:30:00,13.06,62.12,33.00
2023-01-28 02:45:00,13.11,61.10,27.87
2023-01-28 03:00:00,13.12,59.34,29.70
2023-01-28 03:15:00,13.07,57.32,28.68
2023-01-28 03:30:00,12.85,54.20,22.25
2023-01-28 03:45:00,13.00,54.96,27.14
2023-01-28 04:00:00,12.94,55.43,25.43
2023-01-28 04:15:00,12.80,55.70,22.35
2023-01-28 04:30:00,12.73,55.56,26.67
2023-01-28 04:45:00,12.70,55.00,20.46
2023-01-28 05:00:00,12.70,54.82,22.62
2023-01-28 05:15:00,12.79,53.74,26.71
2023-01-28 05:30:00,12.71,53.10,23.62
2023-01-28 05:45:00,12.76,52.65,28.28
2023-01-28 06:00:00,12.67,50.41,26.59
2023-01-28 06:15:00,12.59,51.19,27.16
2023-01-28 06:30:00,12.37,49.05,21.74
2023-01-28 06:45:00,12.44,47.22,19.30
2023-01-28 07:00:00,12.36,47.22,21.36
2023-01-28 07:15:00,12.12,43.61,19.55
2023-01-28 07:30:01,12.37,44.72,19.73
2023-01-28 07:45:00,12.37,46.81,20.44
2023-01-28 08:00:01,12.51,44.40,23.09
2023-01-28 08:15:00,12.64,44.72,21.34
2023-01-28 08:30:01,12.78,44.15,21.26
2023-01-28 08:45:00,13.21,43.36,20.71
2023-01-28 09:00:01,13.48,41.11,20.32
2023-01-28 09:15:00,13.84,40.16,20.52
2023-01-28 09:30:01,14.15,38.95,17.50
2023-01-28 09:45:00,14.49,38.14,17.86
2023-01-28 10:00:00,14.84,36.46,18.69
2023-01-28 10:15:00,15.21,33.62,24.12
2023-01-28 10:30:00,15.66,32.53,22.62
2023-01-28 10:45:00,16.21,29.54,20.75
2023-01-28 11:00:00,16.87,31.14,22.96
2023-01-28 11:15:00,17.14,27.32,23.25
2023-01-28 11:30:00,16.80,28.01,23.88
2023-01-28 11:45:00,17.10,30.30,21.91
2023-01-28 12:00:00,17.50,26.71,17.74
2023-01-28 12:15:00,18.18,27.73,20.65
2023-01-28 12:30:00,18.46,27.99,20.26
2023-01-28 12:45:00,18.46,26.11,20.30
2023-01-28 13:00:00,18.56,28.43,20.48
2023-01-28 13:15:00,18.45,25.11,18.55
2023-01-28 13:30:00,19.05,26.74,21.87
2023-01-28 13:45:00,19.10,24.38,21.19
2023-01-28 14:00:00,18.74,25.57,20.20
2023-01-28 14:15:00,19.55,25.95,20.81
2023-01-28 14:30:00,18.95,25.44,16.17
2023-01-28 14:45:00,19.49,26.51,18.25
2023-01-28 15:00:00,19.07,25.95,25.81
2023-01-28 15:15:00,19.40,25.62,20.52
2023-01-28 15:30:00,20.17,27.67,21.09
2023-01-28 15:45:01,20.03,26.43,20.56
2023-01-28 16:00:00,20.13,26.60,27.18
2023-01-28 16:15:01,19.65,26.41,19.44
2023-01-28 16:30:00,19.49,29.06,24.76
2023-01-28 16:45:01,19.23,29.67,23.47
2023-01-28 17:00:00,18.96,30.37,19.93
2023-01-28 17:15:01,18.19,30.72,23.70
2023-01-28 17:30:00,17.64,33.08,19.42
2023-01-28 17:45:01,17.12,34.10,20.44
2023-01-28 18:00:00,16.50,34.80,21.74
2023-01-28 18:15:00,15.99,34.57,19.87
2023-01-28 18:30:00,15.70,36.87,22.21
2023-01-28 18:45:00,15.16,36.82,28.01
2023-01-28 19:00:00,15.15,37.82,21.83
2023-01-28 19:15:00,14.81,38.88,20.46
2023-01-28 19:30:00,14.73,40.92,20.24
2023-01-28 19:45:00,14.37,43.27,17.27
2023-01-28 20:00:00,14.06,44.92,21.30
2023-01-28 20:15:00,13.72,46.40,20.08
2023-01-28 20:30:00,13.54,48.29,24.10
2023-01-28 20:45:00,13.27,48.77,21.66
2023-01-28 21:00:00,13.03,49.71,15.66
2023-01-28 21:15:00,12.83,50.61,21.36
2023-01-28 21:30:00,12.60,51.61,26.26
2023-01-28 21:45:00,12.45,52.87,23.43
2023-01-28 22:00:00,12.24,53.92,24.41
2023-01-28 22:15:00,12.04,54.96,26.97
2023-01-28 22:30:00,11.86,55.23,21.15
2023-01-28 22:45:00,11.75,56.08,18.81
2023-01-28 23:00:00,11.57,55.73,23.62
2023-01-28 23:15:00,11.36,56.57,21.48
2023-01-28 23:30:01,11.27,57.08,23.88
2023-01-28 23:45:00,11.11,57.38,15.19
2023-01-29 00:00:01,10.97,57.24,22.11
2023-01-29 00:15:00,10.78,57.79,19.59
2023-01-29 00:30:01,10.68,58.38,22.44
2023-01-29 00:45:00,10.53,58.95,21.05
2023-01-29 01:00:01,10.42,59.07,21.38
2023-01-29 01:15:00,10.20,59.55,24.04
2023-01-29 01:30:01,10.03,60.52,28.07
2023-01-29 01:45:01,9.90,61.04,22.68
2023-01-29 02:00:00,9.73,61.39,23.39
2023-01-29 02:15:00,9.66,62.44,21.21
2023-01-29 02:30:00,9.60,62.07,23.82
2023-01-29 02:45:00,9.48,62.56,24.25
2023-01-29 03:00:00,9.33,62.91,23.92
2023-01-29 03:15:01,9.19,63.04,20.08
2023-01-29 03:30:00,9.10,63.72,22.80
2023-01-29 03:45:00,9.03,64.07,23.49
2023-01-29 04:00:00,8.92,64.56,27.46
2023-01-29 04:15:00,8.85,64.47,24.88
2023-01-29 04:30:00,8.68,65.15,23.74
2023-01-29 04:45:01,8.59,65.50,22.82
2023-01-29 05:00:00,8.55,65.58,21.95
2023-01-29 05:15:00,8.44,65.39,25.24
2023-01-29 05:30:00,8.40,65.15,25.65
2023-01-29 05:45:00,8.26,65.32,23.01
2023-01-29 06:00:00,8.25,65.37,24.74
2023-01-29 06:15:00,8.35,66.11,33.87
2023-01-29 06:30:01,8.73,66.55,29.19
2023-01-29 06:45:00,8.82,65.23,24.57
2023-01-29 07:00:00,8.68,65.42,22.01
2023-01-29 07:15:00,8.59,66.91,29.23
2023-01-29 07:30:00,8.79,66.58,22.90
2023-01-29 07:45:00,9.12,65.38,26.26
2023-01-29 08:00:01,9.46,63.26,23.03
2023-01-29 08:15:00,9.82,63.57,24.37
2023-01-29 08:30:01,10.30,63.07,21.38
2023-01-29 08:45:00,10.89,63.30,23.25
2023-01-29 09:00:01,11.74,61.96,27.44
2023-01-29 09:15:00,12.76,55.49,22.13
2023-01-29 09:30:01,13.90,52.21,26.49
2023-01-29 09:45:00,14.99,33.89,19.59
2023-01-29 10:00:01,15.55,30.12,14.76
2023-01-29 10:15:00,16.05,27.78,20.77
2023-01-29 10:30:00,16.54,25.30,15.72
2023-01-29 10:45:00,16.83,23.69,15.96
2023-01-29 11:00:00,17.32,21.35,19.67
2023-01-29 11:15:00,18.13,21.53,15.37
2023-01-29 11:30:00,18.42,19.44,16.51
2023-01-29 11:45:00,18.70,19.77,18.14
2023-01-29 12:00:00,18.87,19.03,22.37
2023-01-29 12:15:00,18.86,16.52,16.55
2023-01-29 12:30:00,19.43,17.99,15.17
2023-01-29 12:45:00,19.80,16.40,13.16
2023-01-29 13:00:00,19.74,15.64,13.72
2023-01-29 13:15:00,20.20,17.16,21.52
2023-01-29 13:30:00,19.83,15.53,16.82
2023-01-29 13:45:00,19.83,14.30,13.58
